Player,Kicks OTR,Kicks BTR,Kicks OT%,Kicks BT%,Handballs OTR,Handballs BTR,Handballs OT%,Handballs BT%,Disposals OTR,Disposals BTR,Disposals OT%,Disposals BT%,Marks OTR,Marks BTR,Marks OT%,Marks BT%,Goals OTR,Goals BTR,Goals OT%,Goals BT%,Behinds OTR,Behinds BTR,Behinds OT%,Behinds BT%,Tackles OTR,Tackles BTR,Tackles OT%,Tackles BT%,Hitouts OTR,Hitouts BTR,Hitouts OT%,Hitouts BT%,Goal Assists OTR,Goal Assists BTR,Goal Assists OT%,Goal Assists BT%,Inside 50s OTR,Inside 50s BTR,Inside 50s OT%,Inside 50s BT%,Clearances OTR,Clearances BTR,Clearances OT%,Clearances BT%,Clangers OTR,Clangers BTR,Clangers OT%,Clangers BT%,Rebound 50s OTR,Rebound 50s BTR,Rebound 50s OT%,Rebound 50s BT%,Frees For OTR,Frees For BTR,Frees For OT%,Frees For BT%,Frees Agains OTR,Frees Agains BTR,Frees Agains OT%,Frees Agains BT%,Contested Possessions OTR,Contested Possessions BTR,Contested Possessions OT%,Contested Possessions BT%,Uncontested Possessions OTR,Uncontested Possessions BTR,Uncontested Possessions OT%,Uncontested Possessions BT%,Effective Disposals OTR,Effective Disposals BTR,Effective Disposals OT%,Effective Disposals BT%,Disposal Efficiency % OTR,Disposal Efficiency % BTR,Contested Marks OTR,Contested Marks BTR,Contested Marks OT%,Contested Marks BT%,Marks Inside 50 OTR,Marks Inside 50 BTR,Marks Inside 50 OT%,Marks Inside 50 BT%,One Percenters OTR,One Percenters BTR,One Percenters OT%,One Percenters BT%,Bounces OTR,Bounces BTR,Bounces OT%,Bounces BT%,Centre Clearances OTR,Centre Clearances BTR,Centre Clearances OT%,Centre Clearances BT%,Stoppage Clearances OTR,Stoppage Clearances BTR,Stoppage Clearances OT%,Stoppage Clearances BT%,Score Involvements OTR,Score Involvements BTR,Score Involvements OT%,Score Involvements BT%,Metres Gained OTR,Metres Gained BTR,Metres Gained OT%,Metres Gained BT%,Turnovers OTR,Turnovers BTR,Turnovers OT%,Turnovers BT%,Intercepts OTR,Intercepts BTR,Intercepts OT%,Intercepts BT%,Tackles Inside 50 OTR,Tackles Inside 50 BTR,Tackles Inside 50 OT%,Tackles Inside 50 BT%,Time On Ground % OTR,Time On Ground % BTR,Time On Ground % OT%,Time On Ground % BT%,Winloss,Brownlow Votes
Jack Steele,3.0,4.5,0.06302521008403361,0.033707865168539325,1.0,1.0,0.11585365853658537,0.06050955414012739,1.0,1.0,0.0845771144278607,0.04479578392621871,7.0,9.5,0.058823529411764705,0.0335195530726257,6.0,11.0,0.07142857142857142,0.041666666666666664,3.0,5.0,0.2,0.1111111111111111,3.0,3.0,0.1044776119402985,0.0625,13.5,25.5,0.0,0.0,4.5,7.0,0.125,0.07692307692307693,4.0,5.5,0.08620689655172414,0.04716981132075472,2.0,3.0,0.2,0.08450704225352113,18.0,35.5,0.01639344262295082,0.008403361344537815,18.0,36.5,0.0,0.0,1.5,2.0,0.17647058823529413,0.08571428571428572,5.5,11.5,0.0,0.0,2.0,3.0,0.10218978102189781,0.05263157894736842,2.0,2.0,0.07722007722007722,0.04175365344467641,1.0,2.0,0.08737864077669903,0.04838709677419355,11.0,14.0,16.0,28.5,0.0,0.0,4.5,5.5,0.1111111111111111,0.08333333333333333,13.5,24.0,0.03636363636363636,0.018867924528301886,15.0,28.5,0.0,0.0,2.0,6.0,0.25,0.07692307692307693,2.0,3.0,0.18181818181818182,0.08888888888888889,1.5,1.5,0.07954545454545454,0.04929577464788732,9,16,0.052282016348773844,0.02678415634269761,13.0,22.0,0.041666666666666664,0.01935483870967742,5.5,9.0,0.07228915662650602,0.038461538461538464,15.5,28.0,0.0,0.0,5.0,9.0,0.04886174347584675,0.024424091035248403,1,3
Bradley Hill,1.5,2.5,0.07563025210084033,0.04044943820224719,7.5,17.0,0.04878048780487805,0.025477707006369428,2.5,4.5,0.06467661691542288,0.034255599472990776,13.5,23.5,0.0392156862745098,0.0223463687150838,15.0,29.0,0.0,0.0,14.0,27.0,0.0,0.0,22.5,43.5,0.0,0.0,13.5,25.5,0.0,0.0,15.5,29.0,0.0,0.0,7.0,12.0,0.06896551724137931,0.03773584905660377,17.0,34.0,0.0,0.0,7.0,12.0,0.06557377049180328,0.03361344537815126,7.5,14.5,0.05263157894736842,0.024691358024691357,8.0,16.5,0.058823529411764705,0.02857142857142857,21.0,40.0,0.1111111111111111,0.05714285714285714,22.0,43.0,0.0072992700729927005,0.0037593984962406013,1.0,1.0,0.0888030888030888,0.04801670146137787,2.0,4.0,0.06796116504854369,0.03763440860215054,10.0,13.0,16.0,28.5,0.0,0.0,15.5,28.5,0.0,0.0,2.0,5.0,0.09090909090909091,0.04716981132075472,5.0,9.0,0.1111111111111111,0.05555555555555555,14.5,29.5,0.0,0.0,16.5,32.0,0.0,0.0,15.5,23.5,0.03409090909090909,0.02112676056338028,5,11,0.060626702997275204,0.031059151980457163,7.0,12.0,0.027777777777777776,0.012903225806451613,15.5,29.0,0.024096385542168676,0.01282051282051282,15.5,28.0,0.0,0.0,8.0,16.5,0.04775124930594114,0.023868998057174576,1,0
Luke Dunstan,5.5,9.5,0.0546218487394958,0.029213483146067417,3.0,5.0,0.07926829268292683,0.041401273885350316,2.5,4.5,0.06467661691542288,0.034255599472990776,13.5,23.5,0.0392156862745098,0.0223463687150838,15.0,29.0,0.0,0.0,14.0,27.0,0.0,0.0,4.0,5.5,0.07462686567164178,0.044642857142857144,13.5,25.5,0.0,0.0,15.5,29.0,0.0,0.0,7.0,12.0,0.06896551724137931,0.03773584905660377,4.5,9.5,0.1,0.04225352112676056,3.5,5.5,0.08196721311475409,0.04201680672268908,18.0,36.5,0.0,0.0,1.5,2.0,0.17647058823529413,0.08571428571428572,21.0,40.0,0.1111111111111111,0.05714285714285714,4.5,7.0,0.072992700729927,0.03759398496240601,3.0,4.0,0.0694980694980695,0.037578288100208766,9.0,12.5,0.05177993527508091,0.02867383512544803,21.0,37.0,16.0,28.5,0.0,0.0,15.5,28.5,0.0,0.0,13.5,24.0,0.03636363636363636,0.018867924528301886,15.0,28.5,0.0,0.0,4.0,10.5,0.125,0.038461538461538464,5.5,9.5,0.09090909090909091,0.044444444444444446,19.0,31.0,0.022727272727272728,0.014084507042253521,6,12,0.05892370572207085,0.03018670389111848,23.0,43.0,0.09722222222222222,0.04516129032258064,9.5,18.0,0.04819277108433735,0.02564102564102564,15.5,28.0,0.0,0.0,9.5,19.5,0.04719600222098834,0.023591451568137665,1,0
Jack Sinclair,1.5,2.5,0.07563025210084033,0.04044943820224719,10.0,20.0,0.042682926829268296,0.022292993630573247,4.5,6.5,0.06218905472636816,0.03293807641633729,7.0,9.5,0.058823529411764705,0.0335195530726257,15.0,29.0,0.0,0.0,14.0,27.0,0.0,0.0,6.5,10.5,0.05970149253731343,0.03571428571428571,13.5,25.5,0.0,0.0,15.5,29.0,0.0,0.0,10.0,18.5,0.05172413793103448,0.02830188679245283,17.0,34.0,0.0,0.0,7.0,12.0,0.06557377049180328,0.03361344537815126,1.0,2.0,0.23684210526315788,0.1111111111111111,17.5,35.0,0.0,0.0,5.5,11.5,0.0,0.0,6.5,11.0,0.058394160583941604,0.03007518796992481,4.0,5.5,0.06177606177606178,0.033402922755741124,6.5,9.5,0.05501618122977346,0.03046594982078853,15.5,24.5,6.0,8.5,0.09090909090909091,0.0625,15.5,28.5,0.0,0.0,5.5,10.5,0.07272727272727272,0.03773584905660377,15.0,28.5,0.0,0.0,14.5,29.5,0.0,0.0,16.5,32.0,0.0,0.0,15.5,23.5,0.03409090909090909,0.02112676056338028,2,4,0.07152588555858311,0.03664281975222474,21.0,41.0,0.08333333333333333,0.03870967741935484,1.0,1.5,0.12048192771084337,0.0641025641025641,15.5,28.0,0.0,0.0,13.5,24.0,0.04608550805108273,0.023036358590063834,1,0
Rowan Marshall,5.5,9.5,0.0546218487394958,0.029213483146067417,4.0,6.0,0.07317073170731707,0.03821656050955414,4.5,6.5,0.06218905472636816,0.03293807641633729,7.0,9.5,0.058823529411764705,0.0335195530726257,15.0,29.0,0.0,0.0,14.0,27.0,0.0,0.0,9.5,15.5,0.04477611940298507,0.026785714285714284,1.0,1.0,0.8787878787878788,0.4264705882352941,15.5,29.0,0.0,0.0,10.0,18.5,0.05172413793103448,0.02830188679245283,1.0,2.0,0.26666666666666666,0.11267605633802817,1.5,2.0,0.09836065573770492,0.05042016806722689,18.0,36.5,0.0,0.0,3.5,6.0,0.11764705882352941,0.05714285714285714,21.0,40.0,0.1111111111111111,0.05714285714285714,1.0,1.5,0.13138686131386862,0.06766917293233082,16.0,29.5,0.03474903474903475,0.018789144050104383,6.5,9.5,0.05501618122977346,0.03046594982078853,15.5,24.5,6.0,8.5,0.09090909090909091,0.0625,15.5,28.5,0.0,0.0,5.5,10.5,0.07272727272727272,0.03773584905660377,15.0,28.5,0.0,0.0,1.0,3.0,0.375,0.11538461538461539,1.0,2.0,0.22727272727272727,0.1111111111111111,12.0,16.5,0.045454545454545456,0.028169014084507043,7,13,0.05653950953678474,0.02896527656604432,21.0,41.0,0.08333333333333333,0.03870967741935484,3.0,4.0,0.0963855421686747,0.05128205128205128,15.5,28.0,0.0,0.0,11.5,21.5,0.046640755136035536,0.02331390507910075,1,2
Brad Crouch,17.5,30.0,0.03361344537815126,0.017977528089887642,2.0,3.0,0.0975609756097561,0.050955414012738856,6.0,8.5,0.05970149253731343,0.03162055335968379,18.0,31.0,0.029411764705882353,0.01675977653631285,15.0,29.0,0.0,0.0,14.0,27.0,0.0,0.0,9.5,15.5,0.04477611940298507,0.026785714285714284,13.5,25.5,0.0,0.0,4.5,7.0,0.125,0.07692307692307693,7.0,12.0,0.06896551724137931,0.03773584905660377,4.5,9.5,0.1,0.04225352112676056,7.0,12.0,0.06557377049180328,0.03361344537815126,11.0,22.0,0.02631578947368421,0.012345679012345678,8.0,16.5,0.058823529411764705,0.02857142857142857,21.0,40.0,0.1111111111111111,0.05714285714285714,3.0,4.5,0.08029197080291971,0.041353383458646614,10.5,18.5,0.04633204633204633,0.025052192066805846,3.0,5.0,0.06472491909385113,0.035842293906810034,9.0,12.0,16.0,28.5,0.0,0.0,15.5,28.5,0.0,0.0,20.5,40.0,0.0,0.0,15.0,28.5,0.0,0.0,14.5,29.5,0.0,0.0,3.5,5.5,0.13636363636363635,0.06666666666666667,7.5,9.5,0.056818181818181816,0.035211267605633804,20,38,0.021628065395095368,0.011080090734601292,7.0,12.0,0.027777777777777776,0.012903225806451613,9.5,18.0,0.04819277108433735,0.02564102564102564,6.0,8.0,0.058823529411764705,0.045454545454545456,20.0,41.0,0.03720155469183787,0.018595614765473216,1,0
Zak Jones,8.5,15.0,0.05042016806722689,0.02696629213483146,5.0,9.5,0.06097560975609756,0.03184713375796178,7.0,10.0,0.05472636815920398,0.028985507246376812,18.0,31.0,0.029411764705882353,0.01675977653631285,15.0,29.0,0.0,0.0,14.0,27.0,0.0,0.0,2.0,2.0,0.11940298507462686,0.07142857142857142,13.5,25.5,0.0,0.0,4.5,7.0,0.125,0.07692307692307693,13.0,23.5,0.034482758620689655,0.018867924528301886,4.5,9.5,0.1,0.04225352112676056,10.5,20.0,0.04918032786885246,0.025210084033613446,7.5,14.5,0.05263157894736842,0.024691358024691357,3.5,6.0,0.11764705882352941,0.05714285714285714,14.5,29.5,0.05555555555555555,0.02857142857142857,4.5,7.0,0.072992700729927,0.03759398496240601,7.5,12.0,0.05019305019305019,0.027139874739039668,6.5,9.5,0.05501618122977346,0.03046594982078853,13.0,16.5,16.0,28.5,0.0,0.0,15.5,28.5,0.0,0.0,20.5,40.0,0.0,0.0,2.0,4.0,0.2222222222222222,0.1111111111111111,14.5,29.5,0.0,0.0,3.5,5.5,0.13636363636363635,0.06666666666666667,12.0,16.5,0.045454545454545456,0.028169014084507043,10,19,0.047513623978201636,0.024341301692549295,13.0,22.0,0.041666666666666664,0.01935483870967742,7.0,13.5,0.060240963855421686,0.03205128205128205,15.5,28.0,0.0,0.0,19.0,38.0,0.039422543031649084,0.019705800721620873,1,0
Tom Highmore,5.5,9.5,0.0546218487394958,0.029213483146067417,7.5,17.0,0.04878048780487805,0.025477707006369428,8.0,12.0,0.05223880597014925,0.02766798418972332,1.0,1.0,0.08823529411764706,0.05027932960893855,15.0,29.0,0.0,0.0,14.0,27.0,0.0,0.0,13.0,21.5,0.029850746268656716,0.017857142857142856,13.5,25.5,0.0,0.0,15.5,29.0,0.0,0.0,16.5,30.5,0.017241379310344827,0.009433962264150943,17.0,34.0,0.0,0.0,14.0,28.0,0.03278688524590164,0.01680672268907563,18.0,36.5,0.0,0.0,17.5,35.0,0.0,0.0,14.5,29.5,0.05555555555555555,0.02857142857142857,11.5,24.5,0.0364963503649635,0.018796992481203006,5.5,9.0,0.05405405405405406,0.029227557411273485,4.0,7.0,0.05825242718446602,0.03225806451612903,7.5,10.5,2.0,3.0,0.18181818181818182,0.125,15.5,28.5,0.0,0.0,5.5,10.5,0.07272727272727272,0.03773584905660377,15.0,28.5,0.0,0.0,14.5,29.5,0.0,0.0,16.5,32.0,0.0,0.0,15.5,23.5,0.03409090909090909,0.02112676056338028,16,30,0.03371934604904632,0.01727447216890595,7.0,12.0,0.027777777777777776,0.012903225806451613,2.0,3.0,0.10843373493975904,0.057692307692307696,15.5,28.0,0.0,0.0,9.5,19.5,0.04719600222098834,0.023591451568137665,1,0
Daniel McKenzie,5.5,9.5,0.0546218487394958,0.029213483146067417,10.0,20.0,0.042682926829268296,0.022292993630573247,9.0,14.0,0.04975124378109453,0.026350461133069828,3.0,4.0,0.06862745098039216,0.03910614525139665,15.0,29.0,0.0,0.0,14.0,27.0,0.0,0.0,18.5,33.5,0.014925373134328358,0.008928571428571428,13.5,25.5,0.0,0.0,4.5,7.0,0.125,0.07692307692307693,4.0,5.5,0.08620689655172414,0.04716981132075472,8.5,19.0,0.03333333333333333,0.014084507042253521,7.0,12.0,0.06557377049180328,0.03361344537815126,11.0,22.0,0.02631578947368421,0.012345679012345678,17.5,35.0,0.0,0.0,21.0,40.0,0.1111111111111111,0.05714285714285714,6.5,11.0,0.058394160583941604,0.03007518796992481,7.5,12.0,0.05019305019305019,0.027139874739039668,6.5,9.5,0.05501618122977346,0.03046594982078853,7.5,10.5,16.0,28.5,0.0,0.0,15.5,28.5,0.0,0.0,9.5,16.0,0.05454545454545454,0.02830188679245283,15.0,28.5,0.0,0.0,4.0,10.5,0.125,0.038461538461538464,16.5,32.0,0.0,0.0,3.5,4.0,0.06818181818181818,0.04225352112676056,3,6,0.0696525885558583,0.03568312685395219,19.0,35.5,0.06944444444444445,0.03225806451612903,5.5,9.0,0.07228915662650602,0.038461538461538464,15.5,28.0,0.0,0.0,17.0,34.0,0.0416435313714603,0.020815986677768527,1,0
Sebastian Ross,13.5,24.0,0.04201680672268908,0.02247191011235955,6.0,13.5,0.054878048780487805,0.028662420382165606,10.0,16.0,0.0472636815920398,0.025032938076416336,7.0,9.5,0.058823529411764705,0.0335195530726257,15.0,29.0,0.0,0.0,14.0,27.0,0.0,0.0,6.5,10.5,0.05970149253731343,0.03571428571428571,13.5,25.5,0.0,0.0,15.5,29.0,0.0,0.0,1.5,1.5,0.10344827586206896,0.05660377358490566,4.5,9.5,0.1,0.04225352112676056,14.0,28.0,0.03278688524590164,0.01680672268907563,7.5,14.5,0.05263157894736842,0.024691358024691357,8.0,16.5,0.058823529411764705,0.02857142857142857,5.5,11.5,0.0,0.0,14.0,28.5,0.029197080291970802,0.015037593984962405,5.5,9.0,0.05405405405405406,0.029227557411273485,10.5,14.5,0.04854368932038835,0.026881720430107527,12.0,15.0,16.0,28.5,0.0,0.0,15.5,28.5,0.0,0.0,20.5,40.0,0.0,0.0,2.0,4.0,0.2222222222222222,0.1111111111111111,4.0,10.5,0.125,0.038461538461538464,5.5,9.5,0.09090909090909091,0.044444444444444446,12.0,16.5,0.045454545454545456,0.028169014084507043,1,3,0.07612397820163488,0.03899842959343919,17.0,29.0,0.05555555555555555,0.025806451612903226,15.5,29.0,0.024096385542168676,0.01282051282051282,3.0,4.0,0.11764705882352941,0.09090909090909091,6.5,12.5,0.04830649639089395,0.02414654454621149,1,0
Jack Higgins,13.5,24.0,0.04201680672268908,0.02247191011235955,12.5,23.0,0.036585365853658534,0.01910828025477707,11.5,22.0,0.03980099502487562,0.021080368906455864,13.5,23.5,0.0392156862745098,0.0223463687150838,1.0,1.0,0.2857142857142857,0.16666666666666666,3.0,5.0,0.2,0.1111111111111111,18.5,33.5,0.014925373134328358,0.008928571428571428,13.5,25.5,0.0,0.0,15.5,29.0,0.0,0.0,10.0,18.5,0.05172413793103448,0.02830188679245283,17.0,34.0,0.0,0.0,14.0,28.0,0.03278688524590164,0.01680672268907563,18.0,36.5,0.0,0.0,17.5,35.0,0.0,0.0,5.5,11.5,0.0,0.0,8.0,15.0,0.051094890510948905,0.02631578947368421,18.0,32.0,0.03088803088803089,0.016701461377870562,15.0,24.0,0.038834951456310676,0.021505376344086023,14.0,19.0,16.0,28.5,0.0,0.0,4.5,5.5,0.1111111111111111,0.08333333333333333,13.5,24.0,0.03636363636363636,0.018867924528301886,15.0,28.5,0.0,0.0,14.5,29.5,0.0,0.0,16.5,32.0,0.0,0.0,7.5,9.5,0.056818181818181816,0.035211267605633804,15,28,0.036103542234332424,0.018495899493980106,13.0,22.0,0.041666666666666664,0.01935483870967742,15.5,29.0,0.024096385542168676,0.01282051282051282,15.5,28.0,0.0,0.0,6.5,12.5,0.04830649639089395,0.02414654454621149,1,1
Callum Wilkie,13.5,24.0,0.04201680672268908,0.02247191011235955,12.5,23.0,0.036585365853658534,0.01910828025477707,11.5,22.0,0.03980099502487562,0.021080368906455864,13.5,23.5,0.0392156862745098,0.0223463687150838,15.0,29.0,0.0,0.0,14.0,27.0,0.0,0.0,18.5,33.5,0.014925373134328358,0.008928571428571428,13.5,25.5,0.0,0.0,15.5,29.0,0.0,0.0,21.0,40.5,0.0,0.0,17.0,34.0,0.0,0.0,14.0,28.0,0.03278688524590164,0.01680672268907563,3.5,8.0,0.10526315789473684,0.04938271604938271,17.5,35.0,0.0,0.0,14.5,29.5,0.05555555555555555,0.02857142857142857,17.5,33.0,0.021897810218978103,0.011278195488721804,10.5,18.5,0.04633204633204633,0.025052192066805846,10.5,14.5,0.04854368932038835,0.026881720430107527,2.5,3.5,16.0,28.5,0.0,0.0,15.5,28.5,0.0,0.0,5.5,10.5,0.07272727272727272,0.03773584905660377,15.0,28.5,0.0,0.0,14.5,29.5,0.0,0.0,16.5,32.0,0.0,0.0,15.5,23.5,0.03409090909090909,0.02112676056338028,14,27,0.03746594005449591,0.019193857965451054,7.0,12.0,0.027777777777777776,0.012903225806451613,9.5,18.0,0.04819277108433735,0.02564102564102564,15.5,28.0,0.0,0.0,1.0,1.0,0.0555247084952804,0.027754648903691368,1,0
Tim Membrey,13.5,24.0,0.04201680672268908,0.02247191011235955,15.0,27.0,0.03048780487804878,0.01592356687898089,14.5,27.0,0.03731343283582089,0.019762845849802372,7.0,9.5,0.058823529411764705,0.0335195530726257,4.0,6.0,0.14285714285714285,0.08333333333333333,14.0,27.0,0.0,0.0,6.5,10.5,0.05970149253731343,0.03571428571428571,13.5,25.5,0.0,0.0,15.5,29.0,0.0,0.0,13.0,23.5,0.034482758620689655,0.018867924528301886,17.0,34.0,0.0,0.0,7.0,12.0,0.06557377049180328,0.03361344537815126,18.0,36.5,0.0,0.0,8.0,16.5,0.058823529411764705,0.02857142857142857,14.5,29.5,0.05555555555555555,0.02857142857142857,9.5,20.0,0.043795620437956206,0.022556390977443608,16.0,29.5,0.03474903474903475,0.018789144050104383,17.5,30.5,0.02912621359223301,0.016129032258064516,22.5,39.5,6.0,8.5,0.09090909090909091,0.0625,1.0,1.0,0.2777777777777778,0.20833333333333334,20.5,40.0,0.0,0.0,15.0,28.5,0.0,0.0,14.5,29.5,0.0,0.0,16.5,32.0,0.0,0.0,7.5,9.5,0.056818181818181816,0.035211267605633804,12,22,0.04393732970027248,0.022509160704938056,17.0,29.0,0.05555555555555555,0.025806451612903226,9.5,18.0,0.04819277108433735,0.02564102564102564,6.0,8.0,0.058823529411764705,0.045454545454545456,2.0,4.0,0.05219322598556358,0.026089369969469887,1,0
