Player,Kicks OTR,Kicks BTR,Kicks OT%,Kicks BT%,Handballs OTR,Handballs BTR,Handballs OT%,Handballs BT%,Disposals OTR,Disposals BTR,Disposals OT%,Disposals BT%,Marks OTR,Marks BTR,Marks OT%,Marks BT%,Goals OTR,Goals BTR,Goals OT%,Goals BT%,Behinds OTR,Behinds BTR,Behinds OT%,Behinds BT%,Tackles OTR,Tackles BTR,Tackles OT%,Tackles BT%,Hitouts OTR,Hitouts BTR,Hitouts OT%,Hitouts BT%,Goal Assists OTR,Goal Assists BTR,Goal Assists OT%,Goal Assists BT%,Inside 50s OTR,Inside 50s BTR,Inside 50s OT%,Inside 50s BT%,Clearances OTR,Clearances BTR,Clearances OT%,Clearances BT%,Clangers OTR,Clangers BTR,Clangers OT%,Clangers BT%,Rebound 50s OTR,Rebound 50s BTR,Rebound 50s OT%,Rebound 50s BT%,Frees For OTR,Frees For BTR,Frees For OT%,Frees For BT%,Frees Agains OTR,Frees Agains BTR,Frees Agains OT%,Frees Agains BT%,Contested Possessions OTR,Contested Possessions BTR,Contested Possessions OT%,Contested Possessions BT%,Uncontested Possessions OTR,Uncontested Possessions BTR,Uncontested Possessions OT%,Uncontested Possessions BT%,Effective Disposals OTR,Effective Disposals BTR,Effective Disposals OT%,Effective Disposals BT%,Disposal Efficiency % OTR,Disposal Efficiency % BTR,Contested Marks OTR,Contested Marks BTR,Contested Marks OT%,Contested Marks BT%,Marks Inside 50 OTR,Marks Inside 50 BTR,Marks Inside 50 OT%,Marks Inside 50 BT%,One Percenters OTR,One Percenters BTR,One Percenters OT%,One Percenters BT%,Bounces OTR,Bounces BTR,Bounces OT%,Bounces BT%,Centre Clearances OTR,Centre Clearances BTR,Centre Clearances OT%,Centre Clearances BT%,Stoppage Clearances OTR,Stoppage Clearances BTR,Stoppage Clearances OT%,Stoppage Clearances BT%,Score Involvements OTR,Score Involvements BTR,Score Involvements OT%,Score Involvements BT%,Metres Gained OTR,Metres Gained BTR,Metres Gained OT%,Metres Gained BT%,Turnovers OTR,Turnovers BTR,Turnovers OT%,Turnovers BT%,Intercepts OTR,Intercepts BTR,Intercepts OT%,Intercepts BT%,Tackles Inside 50 OTR,Tackles Inside 50 BTR,Tackles Inside 50 OT%,Tackles Inside 50 BT%,Time On Ground % OTR,Time On Ground % BTR,Time On Ground % OT%,Time On Ground % BT%,Winloss,Brownlow Votes
Dean Kent,8.5,15.0,0.05042016806722689,0.02696629213483146,20.5,38.5,0.018292682926829267,0.009554140127388535,14.5,27.0,0.03731343283582089,0.019762845849802372,3.0,4.0,0.06862745098039216,0.03910614525139665,2.0,2.0,0.21428571428571427,0.125,14.0,27.0,0.0,0.0,6.5,10.5,0.05970149253731343,0.03571428571428571,13.5,25.5,0.0,0.0,1.0,1.0,0.25,0.15384615384615385,1.5,1.5,0.10344827586206896,0.05660377358490566,17.0,34.0,0.0,0.0,14.0,28.0,0.03278688524590164,0.01680672268907563,18.0,36.5,0.0,0.0,8.0,16.5,0.058823529411764705,0.02857142857142857,14.5,29.5,0.05555555555555555,0.02857142857142857,11.5,24.5,0.0364963503649635,0.018796992481203006,16.0,29.5,0.03474903474903475,0.018789144050104383,13.5,20.0,0.042071197411003236,0.023297491039426525,6.0,8.5,6.0,8.5,0.09090909090909091,0.0625,4.5,5.5,0.1111111111111111,0.08333333333333333,9.5,16.0,0.05454545454545454,0.02830188679245283,15.0,28.5,0.0,0.0,14.5,29.5,0.0,0.0,16.5,32.0,0.0,0.0,1.5,1.5,0.07954545454545454,0.04929577464788732,8,14,0.05534741144414169,0.02835456290350724,13.0,22.0,0.041666666666666664,0.01935483870967742,18.5,36.5,0.012048192771084338,0.00641025641025641,3.0,4.0,0.11764705882352941,0.09090909090909091,11.5,21.5,0.046640755136035536,0.02331390507910075,1,0
Nicholas Coffield,10.0,19.0,0.046218487394957986,0.024719101123595506,18.0,33.0,0.024390243902439025,0.012738853503184714,14.5,27.0,0.03731343283582089,0.019762845849802372,3.0,4.0,0.06862745098039216,0.03910614525139665,15.0,29.0,0.0,0.0,14.0,27.0,0.0,0.0,13.0,21.5,0.029850746268656716,0.017857142857142856,13.5,25.5,0.0,0.0,15.5,29.0,0.0,0.0,21.0,40.5,0.0,0.0,17.0,34.0,0.0,0.0,21.5,42.0,0.0,0.0,3.5,8.0,0.10526315789473684,0.04938271604938271,8.0,16.5,0.058823529411764705,0.02857142857142857,5.5,11.5,0.0,0.0,14.0,28.5,0.029197080291970802,0.015037593984962405,10.5,18.5,0.04633204633204633,0.025052192066805846,12.0,16.5,0.045307443365695796,0.025089605734767026,2.5,3.5,6.0,8.5,0.09090909090909091,0.0625,15.5,28.5,0.0,0.0,5.5,10.5,0.07272727272727272,0.03773584905660377,15.0,28.5,0.0,0.0,14.5,29.5,0.0,0.0,16.5,32.0,0.0,0.0,7.5,9.5,0.056818181818181816,0.035211267605633804,18,33,0.02861035422343324,0.014657127900889896,7.0,12.0,0.027777777777777776,0.012903225806451613,4.0,5.5,0.08433734939759036,0.04487179487179487,15.5,28.0,0.0,0.0,16.0,32.5,0.0421987784564131,0.02109353316680544,1,0
Ryan Byrnes,17.5,30.0,0.03361344537815126,0.017977528089887642,10.0,20.0,0.042682926829268296,0.022292993630573247,14.5,27.0,0.03731343283582089,0.019762845849802372,13.5,23.5,0.0392156862745098,0.0223463687150838,15.0,29.0,0.0,0.0,14.0,27.0,0.0,0.0,13.0,21.5,0.029850746268656716,0.017857142857142856,13.5,25.5,0.0,0.0,15.5,29.0,0.0,0.0,13.0,23.5,0.034482758620689655,0.018867924528301886,8.5,19.0,0.03333333333333333,0.014084507042253521,1.5,2.0,0.09836065573770492,0.05042016806722689,11.0,22.0,0.02631578947368421,0.012345679012345678,17.5,35.0,0.0,0.0,5.5,11.5,0.0,0.0,17.5,33.0,0.021897810218978103,0.011278195488721804,14.0,26.5,0.03861003861003861,0.020876826722338204,16.0,28.0,0.032362459546925564,0.017921146953405017,17.5,29.5,16.0,28.5,0.0,0.0,15.5,28.5,0.0,0.0,17.0,32.5,0.01818181818181818,0.009433962264150943,15.0,28.5,0.0,0.0,14.5,29.5,0.0,0.0,8.0,15.0,0.045454545454545456,0.022222222222222223,3.5,4.0,0.06818181818181818,0.04225352112676056,19,35,0.02741825613079019,0.014046414238352819,13.0,22.0,0.041666666666666664,0.01935483870967742,15.5,29.0,0.024096385542168676,0.01282051282051282,6.0,8.0,0.058823529411764705,0.045454545454545456,3.0,6.0,0.04997223764575236,0.02497918401332223,1,0
Jimmy Webster,13.5,24.0,0.04201680672268908,0.02247191011235955,18.0,33.0,0.024390243902439025,0.012738853503184714,17.5,32.5,0.03482587064676617,0.01844532279314888,21.5,40.5,0.00980392156862745,0.00558659217877095,15.0,29.0,0.0,0.0,14.0,27.0,0.0,0.0,13.0,21.5,0.029850746268656716,0.017857142857142856,13.5,25.5,0.0,0.0,15.5,29.0,0.0,0.0,16.5,30.5,0.017241379310344827,0.009433962264150943,8.5,19.0,0.03333333333333333,0.014084507042253521,21.5,42.0,0.0,0.0,2.0,3.0,0.18421052631578946,0.08641975308641975,17.5,35.0,0.0,0.0,5.5,11.5,0.0,0.0,20.5,39.0,0.014598540145985401,0.007518796992481203,10.5,18.5,0.04633204633204633,0.025052192066805846,13.5,20.0,0.042071197411003236,0.023297491039426525,4.0,5.0,16.0,28.5,0.0,0.0,15.5,28.5,0.0,0.0,1.0,1.5,0.12727272727272726,0.0660377358490566,2.0,4.0,0.2222222222222222,0.1111111111111111,14.5,29.5,0.0,0.0,8.0,15.0,0.045454545454545456,0.022222222222222223,19.0,31.0,0.022727272727272728,0.014084507042253521,4,9,0.06267029972752043,0.03210608968766358,7.0,12.0,0.027777777777777776,0.012903225806451613,12.5,22.0,0.03614457831325301,0.019230769230769232,15.5,28.0,0.0,0.0,15.0,29.5,0.04441976679622432,0.022203719122953096,1,0
Daniel Butler,13.5,24.0,0.04201680672268908,0.02247191011235955,18.0,33.0,0.024390243902439025,0.012738853503184714,17.5,32.5,0.03482587064676617,0.01844532279314888,21.5,40.5,0.00980392156862745,0.00558659217877095,15.0,29.0,0.0,0.0,14.0,27.0,0.0,0.0,1.0,1.0,0.13432835820895522,0.08035714285714286,13.5,25.5,0.0,0.0,4.5,7.0,0.125,0.07692307692307693,4.0,5.5,0.08620689655172414,0.04716981132075472,17.0,34.0,0.0,0.0,10.5,20.0,0.04918032786885246,0.025210084033613446,18.0,36.5,0.0,0.0,17.5,35.0,0.0,0.0,14.5,29.5,0.05555555555555555,0.02857142857142857,20.5,39.0,0.014598540145985401,0.007518796992481203,13.0,24.5,0.04247104247104247,0.022964509394572025,17.5,30.5,0.02912621359223301,0.016129032258064516,19.0,33.5,16.0,28.5,0.0,0.0,7.0,10.0,0.05555555555555555,0.041666666666666664,13.5,24.0,0.03636363636363636,0.018867924528301886,5.0,9.0,0.1111111111111111,0.05555555555555555,14.5,29.5,0.0,0.0,16.5,32.0,0.0,0.0,19.0,31.0,0.022727272727272728,0.014084507042253521,13,23,0.04206403269754768,0.021549467806665504,17.0,29.0,0.05555555555555555,0.025806451612903226,21.5,42.0,0.0,0.0,1.0,1.0,0.47058823529411764,0.36363636363636365,4.0,7.0,0.049416990560799554,0.02470163752428532,1,0
Cooper Sharman,20.0,36.0,0.025210084033613446,0.01348314606741573,15.0,27.0,0.03048780487804878,0.01592356687898089,19.0,36.5,0.02736318407960199,0.014492753623188406,10.0,15.5,0.049019607843137254,0.027932960893854747,4.0,6.0,0.14285714285714285,0.08333333333333333,3.0,5.0,0.2,0.1111111111111111,13.0,21.5,0.029850746268656716,0.017857142857142856,3.0,5.0,0.030303030303030304,0.014705882352941176,4.5,7.0,0.125,0.07692307692307693,16.5,30.5,0.017241379310344827,0.009433962264150943,17.0,34.0,0.0,0.0,18.0,35.5,0.01639344262295082,0.008403361344537815,18.0,36.5,0.0,0.0,17.5,35.0,0.0,0.0,5.5,11.5,0.0,0.0,9.5,20.0,0.043795620437956206,0.022556390977443608,22.0,41.5,0.015444015444015444,0.008350730688935281,19.5,36.5,0.022653721682847898,0.012544802867383513,20.0,35.5,2.0,3.0,0.18181818181818182,0.125,2.0,2.0,0.2222222222222222,0.16666666666666666,20.5,40.0,0.0,0.0,15.0,28.5,0.0,0.0,14.5,29.5,0.0,0.0,16.5,32.0,0.0,0.0,7.5,9.5,0.056818181818181816,0.035211267605633804,17,31,0.03320844686648501,0.017012737742104343,7.0,12.0,0.027777777777777776,0.012903225806451613,21.5,42.0,0.0,0.0,3.0,4.0,0.11764705882352941,0.09090909090909091,13.5,24.0,0.04608550805108273,0.023036358590063834,1,0
Leo Connolly,19.0,32.5,0.029411764705882353,0.015730337078651686,20.5,38.5,0.018292682926829267,0.009554140127388535,20.0,38.0,0.024875621890547265,0.013175230566534914,18.0,31.0,0.029411764705882353,0.01675977653631285,15.0,29.0,0.0,0.0,14.0,27.0,0.0,0.0,18.5,33.5,0.014925373134328358,0.008928571428571428,13.5,25.5,0.0,0.0,15.5,29.0,0.0,0.0,16.5,30.5,0.017241379310344827,0.009433962264150943,8.5,19.0,0.03333333333333333,0.014084507042253521,3.5,5.5,0.08196721311475409,0.04201680672268908,5.0,11.5,0.07894736842105263,0.037037037037037035,17.5,35.0,0.0,0.0,14.5,29.5,0.05555555555555555,0.02857142857142857,17.5,33.0,0.021897810218978103,0.011278195488721804,19.0,34.5,0.02702702702702703,0.014613778705636743,21.0,39.5,0.019417475728155338,0.010752688172043012,22.5,39.5,16.0,28.5,0.0,0.0,15.5,28.5,0.0,0.0,13.5,24.0,0.03636363636363636,0.018867924528301886,5.0,9.0,0.1111111111111111,0.05555555555555555,14.5,29.5,0.0,0.0,8.0,15.0,0.045454545454545456,0.022222222222222223,21.5,38.5,0.011363636363636364,0.007042253521126761,11,21,0.04581062670299728,0.023468853603210608,21.0,41.0,0.08333333333333333,0.03870967741935484,18.5,36.5,0.012048192771084338,0.00641025641025641,15.5,28.0,0.0,0.0,21.0,42.0,0.03553581343697946,0.017762975298362477,1,0
Darragh Joyce,22.5,44.5,0.012605042016806723,0.006741573033707865,15.0,27.0,0.03048780487804878,0.01592356687898089,21.0,40.5,0.01990049751243781,0.010540184453227932,20.0,36.0,0.0196078431372549,0.0111731843575419,15.0,29.0,0.0,0.0,14.0,27.0,0.0,0.0,18.5,33.5,0.014925373134328358,0.008928571428571428,2.0,4.0,0.09090909090909091,0.04411764705882353,15.5,29.0,0.0,0.0,21.0,40.5,0.0,0.0,17.0,34.0,0.0,0.0,18.0,35.5,0.01639344262295082,0.008403361344537815,7.5,14.5,0.05263157894736842,0.024691358024691357,17.5,35.0,0.0,0.0,14.5,29.5,0.05555555555555555,0.02857142857142857,17.5,33.0,0.021897810218978103,0.011278195488721804,20.5,38.0,0.019305019305019305,0.010438413361169102,19.5,36.5,0.022653721682847898,0.012544802867383513,5.0,7.0,16.0,28.5,0.0,0.0,15.5,28.5,0.0,0.0,5.5,10.5,0.07272727272727272,0.03773584905660377,15.0,28.5,0.0,0.0,14.5,29.5,0.0,0.0,16.5,32.0,0.0,0.0,23.0,44.0,0.0,0.0,21,41,0.013283378746594006,0.006805095096841738,3.0,5.0,0.013888888888888888,0.0064516129032258064,12.5,22.0,0.03614457831325301,0.019230769230769232,15.5,28.0,0.0,0.0,18.0,37.0,0.03997779011660189,0.019983347210657785,1,0
Max King,21.0,39.5,0.02100840336134454,0.011235955056179775,23.0,44.5,0.006097560975609756,0.0031847133757961785,22.0,42.5,0.014925373134328358,0.007905138339920948,13.5,23.5,0.0392156862745098,0.0223463687150838,4.0,6.0,0.14285714285714285,0.08333333333333333,1.0,1.0,0.4,0.2222222222222222,22.5,43.5,0.0,0.0,13.5,25.5,0.0,0.0,15.5,29.0,0.0,0.0,21.0,40.5,0.0,0.0,17.0,34.0,0.0,0.0,21.5,42.0,0.0,0.0,18.0,36.5,0.0,0.0,8.0,16.5,0.058823529411764705,0.02857142857142857,5.5,11.5,0.0,0.0,14.0,28.5,0.029197080291970802,0.015037593984962405,23.0,44.5,0.011583011583011582,0.006263048016701462,23.0,42.5,0.012944983818770227,0.007168458781362007,17.5,29.5,2.0,3.0,0.18181818181818182,0.125,4.5,5.5,0.1111111111111111,0.08333333333333333,13.5,24.0,0.03636363636363636,0.018867924528301886,15.0,28.5,0.0,0.0,14.5,29.5,0.0,0.0,16.5,32.0,0.0,0.0,7.5,9.5,0.056818181818181816,0.035211267605633804,23,43,0.012602179836512262,0.0064561158611062645,1.5,2.0,0.0,0.0,21.5,42.0,0.0,0.0,15.5,28.0,0.0,0.0,22.0,43.0,0.032759578012215435,0.01637524285317791,1,0
Jack Bytel,22.5,44.5,0.012605042016806723,0.006741573033707865,22.0,42.0,0.012195121951219513,0.006369426751592357,23.0,44.5,0.012437810945273632,0.006587615283267457,23.0,44.0,0.0,0.0,15.0,29.0,0.0,0.0,14.0,27.0,0.0,0.0,18.5,33.5,0.014925373134328358,0.008928571428571428,13.5,25.5,0.0,0.0,15.5,29.0,0.0,0.0,21.0,40.5,0.0,0.0,17.0,34.0,0.0,0.0,21.5,42.0,0.0,0.0,18.0,36.5,0.0,0.0,17.5,35.0,0.0,0.0,5.5,11.5,0.0,0.0,23.0,44.5,0.0,0.0,20.5,38.0,0.019305019305019305,0.010438413361169102,22.0,41.0,0.016181229773462782,0.008960573476702509,1.0,1.5,16.0,28.5,0.0,0.0,15.5,28.5,0.0,0.0,20.5,40.0,0.0,0.0,15.0,28.5,0.0,0.0,14.5,29.5,0.0,0.0,16.5,32.0,0.0,0.0,21.5,38.5,0.011363636363636364,0.007042253521126761,22,42,0.012942779291553134,0.0066306054789740014,1.5,2.0,0.0,0.0,21.5,42.0,0.0,0.0,15.5,28.0,0.0,0.0,23.0,45.0,0.006662965019433648,0.0033305578684429643,1,0
Luke Parker,4.5,9.5,0.06280193236714976,0.029213483146067417,1.0,2.0,0.11333333333333333,0.054140127388535034,1.5,2.5,0.08403361344537816,0.039525691699604744,10.5,23.5,0.05194805194805195,0.0223463687150838,14.5,29.0,0.0,0.0,13.5,27.0,0.0,0.0,4.5,10.5,0.08888888888888889,0.03571428571428571,12.5,25.5,0.0,0.0,14.0,29.0,0.0,0.0,5.5,12.0,0.08333333333333333,0.03773584905660377,1.0,1.0,0.2926829268292683,0.16901408450704225,10.0,20.0,0.05172413793103448,0.025210084033613446,7.0,11.5,0.06976744186046512,0.037037037037037035,3.0,6.0,0.1111111111111111,0.05714285714285714,19.5,40.0,0.11764705882352941,0.05714285714285714,1.0,1.5,0.13953488372093023,0.06766917293233082,8.5,18.5,0.05454545454545454,0.025052192066805846,2.0,3.0,0.08835341365461848,0.03942652329749104,6.5,20.5,13.0,28.5,0.0,0.0,13.5,28.5,0.0,0.0,11.0,24.0,0.0392156862745098,0.018867924528301886,14.0,28.5,0.0,0.0,2.5,3.0,0.16666666666666666,0.11538461538461539,1.0,1.0,0.391304347826087,0.2,5.0,16.5,0.07407407407407407,0.028169014084507043,12,25,0.040966010733452594,0.019979061245855873,21.5,44.5,0.10843373493975904,0.05806451612903226,4.0,9.0,0.0821917808219178,0.038461538461538464,13.0,28.0,0.0,0.0,9.0,16.5,0.04772475027746948,0.023868998057174576,0,0
Jake Lloyd,1.0,1.0,0.09178743961352658,0.04269662921348315,3.0,7.0,0.07333333333333333,0.03503184713375796,1.5,2.5,0.08403361344537816,0.039525691699604744,3.0,9.5,0.07792207792207792,0.0335195530726257,14.5,29.0,0.0,0.0,13.5,27.0,0.0,0.0,15.5,33.5,0.022222222222222223,0.008928571428571428,12.5,25.5,0.0,0.0,14.0,29.0,0.0,0.0,20.0,40.5,0.0,0.0,17.5,34.0,0.0,0.0,21.0,42.0,0.0,0.0,1.0,1.0,0.23255813953488372,0.12345679012345678,9.0,16.5,0.05555555555555555,0.02857142857142857,6.5,11.5,0.0,0.0,19.0,39.0,0.015503875968992248,0.007518796992481203,1.0,3.0,0.08636363636363636,0.03966597077244259,1.0,1.0,0.12048192771084337,0.053763440860215055,1.0,1.5,13.0,28.5,0.0,0.0,13.5,28.5,0.0,0.0,11.0,24.0,0.0392156862745098,0.018867924528301886,2.5,4.0,0.2222222222222222,0.1111111111111111,15.5,29.5,0.0,0.0,16.0,32.0,0.0,0.0,8.5,23.5,0.05555555555555555,0.02112676056338028,2,2,0.08103756708407871,0.0395218984470424,12.5,29.0,0.04819277108433735,0.025806451612903226,4.0,9.0,0.0821917808219178,0.038461538461538464,13.0,28.0,0.0,0.0,6.5,12.5,0.04827968923418424,0.02414654454621149,0,0
Josh P. Kennedy,3.0,6.0,0.06763285024154589,0.03146067415730337,5.0,9.5,0.06666666666666667,0.03184713375796178,3.0,8.5,0.06722689075630252,0.03162055335968379,6.0,15.5,0.06493506493506493,0.027932960893854747,14.5,29.0,0.0,0.0,13.5,27.0,0.0,0.0,15.5,33.5,0.022222222222222223,0.008928571428571428,12.5,25.5,0.0,0.0,14.0,29.0,0.0,0.0,2.0,5.5,0.10416666666666667,0.04716981132075472,2.5,4.5,0.12195121951219512,0.07042253521126761,10.0,20.0,0.05172413793103448,0.025210084033613446,11.5,22.0,0.023255813953488372,0.012345679012345678,9.0,16.5,0.05555555555555555,0.02857142857142857,6.5,11.5,0.0,0.0,2.0,4.5,0.08527131782945736,0.041353383458646614,8.5,18.5,0.05454545454545454,0.025052192066805846,4.0,12.5,0.0642570281124498,0.02867383512544803,12.5,29.5,13.0,28.5,0.0,0.0,13.5,28.5,0.0,0.0,20.0,40.0,0.0,0.0,14.0,28.5,0.0,0.0,1.0,1.0,0.2777777777777778,0.19230769230769232,16.0,32.0,0.0,0.0,8.5,23.5,0.05555555555555555,0.02112676056338028,11,24,0.04364937388193202,0.021287733379863897,17.0,35.5,0.060240963855421686,0.03225806451612903,9.0,18.0,0.0547945205479452,0.02564102564102564,13.0,28.0,0.0,0.0,18.5,35.5,0.041065482796892344,0.020538440188731612,0,0
Harry Cunningham,7.0,15.0,0.057971014492753624,0.02696629213483146,8.0,13.5,0.06,0.028662420382165606,4.5,12.0,0.058823529411764705,0.02766798418972332,6.0,15.5,0.06493506493506493,0.027932960893854747,14.5,29.0,0.0,0.0,13.5,27.0,0.0,0.0,9.0,21.5,0.044444444444444446,0.017857142857142856,12.5,25.5,0.0,0.0,14.0,29.0,0.0,0.0,20.0,40.5,0.0,0.0,17.5,34.0,0.0,0.0,18.0,35.5,0.017241379310344827,0.008403361344537815,5.0,8.0,0.09302325581395349,0.04938271604938271,9.0,16.5,0.05555555555555555,0.02857142857142857,6.5,11.5,0.0,0.0,5.0,11.0,0.06201550387596899,0.03007518796992481,8.5,18.5,0.05454545454545454,0.025052192066805846,3.0,6.0,0.07630522088353414,0.034050179211469536,2.0,6.0,13.0,28.5,0.0,0.0,13.5,28.5,0.0,0.0,3.5,5.0,0.09803921568627451,0.04716981132075472,14.0,28.5,0.0,0.0,15.5,29.5,0.0,0.0,16.0,32.0,0.0,0.0,12.5,31.0,0.037037037037037035,0.014084507042253521,9,18,0.05295169946332737,0.025824463444425058,5.5,12.0,0.024096385542168676,0.012903225806451613,1.0,1.5,0.136986301369863,0.0641025641025641,13.0,28.0,0.0,0.0,6.5,12.5,0.04827968923418424,0.02414654454621149,0,0
Jordan Dawson,7.0,15.0,0.057971014492753624,0.02696629213483146,8.0,13.5,0.06,0.028662420382165606,4.5,12.0,0.058823529411764705,0.02766798418972332,6.0,15.5,0.06493506493506493,0.027932960893854747,2.5,6.0,0.2,0.08333333333333333,2.5,5.0,0.25,0.1111111111111111,15.5,33.5,0.022222222222222223,0.008928571428571428,12.5,25.5,0.0,0.0,3.0,7.0,0.2,0.07692307692307693,5.5,12.0,0.08333333333333333,0.03773584905660377,17.5,34.0,0.0,0.0,1.0,2.0,0.10344827586206896,0.05042016806722689,11.5,22.0,0.023255813953488372,0.012345679012345678,18.0,35.0,0.0,0.0,22.0,45.0,0.23529411764705882,0.11428571428571428,3.0,7.0,0.07751937984496124,0.03759398496240601,8.5,18.5,0.05454545454545454,0.025052192066805846,9.5,24.0,0.04819277108433735,0.021505376344086023,19.0,42.0,1.5,3.0,0.4,0.125,1.5,5.5,0.3333333333333333,0.08333333333333333,11.0,24.0,0.0392156862745098,0.018867924528301886,14.0,28.5,0.0,0.0,15.5,29.5,0.0,0.0,16.0,32.0,0.0,0.0,2.5,9.5,0.09259259259259259,0.035211267605633804,3,5,0.07441860465116279,0.03629384051648927,21.5,44.5,0.10843373493975904,0.05806451612903226,7.0,13.5,0.0684931506849315,0.03205128205128205,13.0,28.0,0.0,0.0,9.0,16.5,0.04772475027746948,0.023868998057174576,0,0
Nick Blakey,4.5,9.5,0.06280193236714976,0.029213483146067417,11.0,23.0,0.04,0.01910828025477707,6.5,16.0,0.05322128851540616,0.025032938076416336,1.5,4.0,0.09090909090909091,0.03910614525139665,14.5,29.0,0.0,0.0,13.5,27.0,0.0,0.0,6.5,15.5,0.06666666666666667,0.026785714285714284,12.5,25.5,0.0,0.0,14.0,29.0,0.0,0.0,2.0,5.5,0.10416666666666667,0.04716981132075472,17.5,34.0,0.0,0.0,5.5,12.0,0.06896551724137931,0.03361344537815126,5.0,8.0,0.09302325581395349,0.04938271604938271,18.0,35.0,0.0,0.0,6.5,11.5,0.0,0.0,15.0,28.5,0.031007751937984496,0.015037593984962405,2.0,5.5,0.07272727272727272,0.033402922755741124,7.0,20.0,0.05220883534136546,0.023297491039426525,9.5,24.5,13.0,28.5,0.0,0.0,13.5,28.5,0.0,0.0,5.5,10.5,0.0784313725490196,0.03773584905660377,1.0,1.0,0.3333333333333333,0.16666666666666666,15.5,29.5,0.0,0.0,16.0,32.0,0.0,0.0,17.5,38.5,0.018518518518518517,0.007042253521126761,1,1,0.0962432915921288,0.046937707206421216,12.5,29.0,0.04819277108433735,0.025806451612903226,2.0,5.5,0.0958904109589041,0.04487179487179487,13.0,28.0,0.0,0.0,18.5,35.5,0.041065482796892344,0.020538440188731612,0,0
