Player,Kicks OTR,Kicks BTR,Kicks OT%,Kicks BT%,Handballs OTR,Handballs BTR,Handballs OT%,Handballs BT%,Disposals OTR,Disposals BTR,Disposals OT%,Disposals BT%,Marks OTR,Marks BTR,Marks OT%,Marks BT%,Goals OTR,Goals BTR,Goals OT%,Goals BT%,Behinds OTR,Behinds BTR,Behinds OT%,Behinds BT%,Tackles OTR,Tackles BTR,Tackles OT%,Tackles BT%,Hitouts OTR,Hitouts BTR,Hitouts OT%,Hitouts BT%,Goal Assists OTR,Goal Assists BTR,Goal Assists OT%,Goal Assists BT%,Inside 50s OTR,Inside 50s BTR,Inside 50s OT%,Inside 50s BT%,Clearances OTR,Clearances BTR,Clearances OT%,Clearances BT%,Clangers OTR,Clangers BTR,Clangers OT%,Clangers BT%,Rebound 50s OTR,Rebound 50s BTR,Rebound 50s OT%,Rebound 50s BT%,Frees For OTR,Frees For BTR,Frees For OT%,Frees For BT%,Frees Agains OTR,Frees Agains BTR,Frees Agains OT%,Frees Agains BT%,Contested Possessions OTR,Contested Possessions BTR,Contested Possessions OT%,Contested Possessions BT%,Uncontested Possessions OTR,Uncontested Possessions BTR,Uncontested Possessions OT%,Uncontested Possessions BT%,Effective Disposals OTR,Effective Disposals BTR,Effective Disposals OT%,Effective Disposals BT%,Disposal Efficiency % OTR,Disposal Efficiency % BTR,Contested Marks OTR,Contested Marks BTR,Contested Marks OT%,Contested Marks BT%,Marks Inside 50 OTR,Marks Inside 50 BTR,Marks Inside 50 OT%,Marks Inside 50 BT%,One Percenters OTR,One Percenters BTR,One Percenters OT%,One Percenters BT%,Bounces OTR,Bounces BTR,Bounces OT%,Bounces BT%,Centre Clearances OTR,Centre Clearances BTR,Centre Clearances OT%,Centre Clearances BT%,Stoppage Clearances OTR,Stoppage Clearances BTR,Stoppage Clearances OT%,Stoppage Clearances BT%,Score Involvements OTR,Score Involvements BTR,Score Involvements OT%,Score Involvements BT%,Metres Gained OTR,Metres Gained BTR,Metres Gained OT%,Metres Gained BT%,Turnovers OTR,Turnovers BTR,Turnovers OT%,Turnovers BT%,Intercepts OTR,Intercepts BTR,Intercepts OT%,Intercepts BT%,Tackles Inside 50 OTR,Tackles Inside 50 BTR,Tackles Inside 50 OT%,Tackles Inside 50 BT%,Time On Ground % OTR,Time On Ground % BTR,Time On Ground % OT%,Time On Ground % BT%,Winloss,Brownlow Votes
Justin McInerney,11.0,24.0,0.04830917874396135,0.02247191011235955,8.0,13.5,0.06,0.028662420382165606,6.5,16.0,0.05322128851540616,0.025032938076416336,10.5,23.5,0.05194805194805195,0.0223463687150838,14.5,29.0,0.0,0.0,13.5,27.0,0.0,0.0,15.5,33.5,0.022222222222222223,0.008928571428571428,12.5,25.5,0.0,0.0,14.0,29.0,0.0,0.0,14.5,30.5,0.020833333333333332,0.009433962264150943,11.0,19.0,0.024390243902439025,0.014084507042253521,5.5,12.0,0.06896551724137931,0.03361344537815126,11.5,22.0,0.023255813953488372,0.012345679012345678,3.0,6.0,0.1111111111111111,0.05714285714285714,15.5,29.5,0.058823529411764705,0.02857142857142857,7.5,15.0,0.05426356589147287,0.02631578947368421,8.5,18.5,0.05454545454545454,0.025052192066805846,9.5,24.0,0.04819277108433735,0.021505376344086023,16.0,35.5,13.0,28.5,0.0,0.0,13.5,28.5,0.0,0.0,5.5,10.5,0.0784313725490196,0.03773584905660377,14.0,28.5,0.0,0.0,15.5,29.5,0.0,0.0,7.5,15.0,0.043478260869565216,0.022222222222222223,12.5,31.0,0.037037037037037035,0.014084507042253521,13,26,0.03953488372093023,0.019281102774384926,17.0,35.5,0.060240963855421686,0.03225806451612903,7.0,13.5,0.0684931506849315,0.03205128205128205,13.0,28.0,0.0,0.0,12.5,26.5,0.04550499445061043,0.022758812101026923,0,0
George Hewett,21.0,42.0,0.01932367149758454,0.008988764044943821,2.0,4.0,0.09333333333333334,0.044585987261146494,8.5,18.5,0.05042016806722689,0.023715415019762844,19.5,40.5,0.012987012987012988,0.00558659217877095,14.5,29.0,0.0,0.0,13.5,27.0,0.0,0.0,2.0,5.5,0.1111111111111111,0.044642857142857144,12.5,25.5,0.0,0.0,14.0,29.0,0.0,0.0,9.0,18.5,0.0625,0.02830188679245283,5.5,9.5,0.07317073170731707,0.04225352112676056,14.5,28.0,0.034482758620689655,0.01680672268907563,19.0,36.5,0.0,0.0,9.0,16.5,0.05555555555555555,0.02857142857142857,6.5,11.5,0.0,0.0,4.0,9.0,0.06976744186046512,0.03383458646616541,13.0,26.5,0.045454545454545456,0.020876826722338204,5.0,16.5,0.05622489959839357,0.025089605734767026,4.0,16.5,13.0,28.5,0.0,0.0,13.5,28.5,0.0,0.0,16.0,32.5,0.0196078431372549,0.009433962264150943,14.0,28.5,0.0,0.0,2.5,3.0,0.16666666666666666,0.11538461538461539,16.0,32.0,0.0,0.0,8.5,23.5,0.05555555555555555,0.02112676056338028,19,39,0.021288014311270125,0.010382132263130344,5.5,12.0,0.024096385542168676,0.012903225806451613,14.0,29.0,0.0273972602739726,0.01282051282051282,2.5,8.0,0.2,0.045454545454545456,14.0,28.0,0.04495005549389567,0.022481265611990008,0,0
Oliver Florent,2.0,4.5,0.07246376811594203,0.033707865168539325,18.5,38.5,0.02,0.009554140127388535,8.5,18.5,0.05042016806722689,0.023715415019762844,10.5,23.5,0.05194805194805195,0.0223463687150838,5.5,11.0,0.1,0.041666666666666664,13.5,27.0,0.0,0.0,21.5,43.5,0.0,0.0,12.5,25.5,0.0,0.0,14.0,29.0,0.0,0.0,5.5,12.0,0.08333333333333333,0.03773584905660377,5.5,9.5,0.07317073170731707,0.04225352112676056,5.5,12.0,0.06896551724137931,0.03361344537815126,5.0,8.0,0.09302325581395349,0.04938271604938271,9.0,16.5,0.05555555555555555,0.02857142857142857,15.5,29.5,0.058823529411764705,0.02857142857142857,7.5,15.0,0.05426356589147287,0.02631578947368421,5.0,12.0,0.05909090909090909,0.027139874739039668,17.5,36.5,0.028112449799196786,0.012544802867383513,21.0,44.0,3.0,8.5,0.2,0.0625,3.5,10.0,0.16666666666666666,0.041666666666666664,11.0,24.0,0.0392156862745098,0.018867924528301886,14.0,28.5,0.0,0.0,7.0,10.5,0.05555555555555555,0.038461538461538464,4.5,9.5,0.08695652173913043,0.044444444444444446,12.5,31.0,0.037037037037037035,0.014084507042253521,4,7,0.07298747763864043,0.035595882045018325,17.0,35.5,0.060240963855421686,0.03225806451612903,4.0,9.0,0.0821917808219178,0.038461538461538464,13.0,28.0,0.0,0.0,9.0,16.5,0.04772475027746948,0.023868998057174576,0,0
Robbie Fox,14.0,32.5,0.033816425120772944,0.015730337078651686,5.0,9.5,0.06666666666666667,0.03184713375796178,10.0,20.0,0.047619047619047616,0.022397891963109356,10.5,23.5,0.05194805194805195,0.0223463687150838,14.5,29.0,0.0,0.0,13.5,27.0,0.0,0.0,9.0,21.5,0.044444444444444446,0.017857142857142856,12.5,25.5,0.0,0.0,14.0,29.0,0.0,0.0,20.0,40.5,0.0,0.0,17.5,34.0,0.0,0.0,10.0,20.0,0.05172413793103448,0.025210084033613446,11.5,22.0,0.023255813953488372,0.012345679012345678,18.0,35.0,0.0,0.0,15.5,29.5,0.058823529411764705,0.02857142857142857,13.5,24.5,0.03875968992248062,0.018796992481203006,12.0,24.5,0.05,0.022964509394572025,7.0,20.0,0.05220883534136546,0.023297491039426525,5.0,18.0,13.0,28.5,0.0,0.0,13.5,28.5,0.0,0.0,11.0,24.0,0.0392156862745098,0.018867924528301886,4.5,9.0,0.1111111111111111,0.05555555555555555,15.5,29.5,0.0,0.0,16.0,32.0,0.0,0.0,21.5,44.0,0.0,0.0,8,17,0.05366726296958855,0.02617344268016053,9.5,22.0,0.03614457831325301,0.01935483870967742,7.0,13.5,0.0684931506849315,0.03205128205128205,13.0,28.0,0.0,0.0,12.5,26.5,0.04550499445061043,0.022758812101026923,0,0
Tom McCartin,16.5,36.0,0.028985507246376812,0.01348314606741573,5.0,9.5,0.06666666666666667,0.03184713375796178,11.0,22.0,0.04481792717086835,0.021080368906455864,16.5,36.0,0.025974025974025976,0.0111731843575419,14.5,29.0,0.0,0.0,13.5,27.0,0.0,0.0,15.5,33.5,0.022222222222222223,0.008928571428571428,12.5,25.5,0.0,0.0,14.0,29.0,0.0,0.0,20.0,40.5,0.0,0.0,17.5,34.0,0.0,0.0,10.0,20.0,0.05172413793103448,0.025210084033613446,11.5,22.0,0.023255813953488372,0.012345679012345678,18.0,35.0,0.0,0.0,6.5,11.5,0.0,0.0,19.0,39.0,0.015503875968992248,0.007518796992481203,4.0,9.0,0.06363636363636363,0.029227557411273485,11.5,26.5,0.04417670682730924,0.01971326164874552,9.5,24.5,13.0,28.5,0.0,0.0,13.5,28.5,0.0,0.0,1.0,1.5,0.13725490196078433,0.0660377358490566,2.5,4.0,0.2222222222222222,0.1111111111111111,15.5,29.5,0.0,0.0,16.0,32.0,0.0,0.0,17.5,38.5,0.018518518518518517,0.007042253521126761,15,32,0.030232558139534883,0.014744372709823766,9.5,22.0,0.03614457831325301,0.01935483870967742,10.0,22.0,0.0410958904109589,0.019230769230769232,13.0,28.0,0.0,0.0,1.0,2.0,0.05382907880133185,0.026922009436580626,0,0
Dane Rampe,9.5,19.0,0.05314009661835749,0.024719101123595506,15.5,33.0,0.02666666666666667,0.012738853503184714,13.0,27.0,0.04201680672268908,0.019762845849802372,1.5,4.0,0.09090909090909091,0.03910614525139665,14.5,29.0,0.0,0.0,13.5,27.0,0.0,0.0,15.5,33.5,0.022222222222222223,0.008928571428571428,12.5,25.5,0.0,0.0,14.0,29.0,0.0,0.0,14.5,30.5,0.020833333333333332,0.009433962264150943,17.5,34.0,0.0,0.0,14.5,28.0,0.034482758620689655,0.01680672268907563,2.5,4.5,0.11627906976744186,0.06172839506172839,18.0,35.0,0.0,0.0,19.5,40.0,0.11764705882352941,0.05714285714285714,22.0,44.5,0.0,0.0,3.0,7.0,0.06818181818181818,0.031315240083507306,7.0,20.0,0.05220883534136546,0.023297491039426525,3.0,8.5,13.0,28.5,0.0,0.0,13.5,28.5,0.0,0.0,3.5,5.0,0.09803921568627451,0.04716981132075472,14.0,28.5,0.0,0.0,15.5,29.5,0.0,0.0,16.0,32.0,0.0,0.0,17.5,38.5,0.018518518518518517,0.007042253521126761,5,8,0.06601073345259392,0.032193334496597455,2.5,5.0,0.012048192771084338,0.0064516129032258064,14.0,29.0,0.0273972602739726,0.01282051282051282,13.0,28.0,0.0,0.0,3.0,5.0,0.05160932297447281,0.025811823480432972,0,0
Isaac Heeney,9.5,19.0,0.05314009661835749,0.024719101123595506,15.5,33.0,0.02666666666666667,0.012738853503184714,13.0,27.0,0.04201680672268908,0.019762845849802372,16.5,36.0,0.025974025974025976,0.0111731843575419,14.5,29.0,0.0,0.0,13.5,27.0,0.0,0.0,15.5,33.5,0.022222222222222223,0.008928571428571428,12.5,25.5,0.0,0.0,14.0,29.0,0.0,0.0,5.5,12.0,0.08333333333333333,0.03773584905660377,8.0,14.0,0.04878048780487805,0.028169014084507043,14.5,28.0,0.034482758620689655,0.01680672268907563,11.5,22.0,0.023255813953488372,0.012345679012345678,18.0,35.0,0.0,0.0,15.5,29.5,0.058823529411764705,0.02857142857142857,7.5,15.0,0.05426356589147287,0.02631578947368421,14.0,29.5,0.04090909090909091,0.018789144050104383,13.5,30.5,0.03614457831325301,0.016129032258064516,17.5,39.5,13.0,28.5,0.0,0.0,13.5,28.5,0.0,0.0,11.0,24.0,0.0392156862745098,0.018867924528301886,14.0,28.5,0.0,0.0,7.0,10.5,0.05555555555555555,0.038461538461538464,7.5,15.0,0.043478260869565216,0.022222222222222223,12.5,31.0,0.037037037037037035,0.014084507042253521,7,15,0.057245080500894455,0.027918338858837898,9.5,22.0,0.03614457831325301,0.01935483870967742,14.0,29.0,0.0273972602739726,0.01282051282051282,13.0,28.0,0.0,0.0,11.0,24.0,0.04605993340732519,0.023036358590063834,0,0
Tom Papley,7.0,15.0,0.057971014492753624,0.02696629213483146,18.5,38.5,0.02,0.009554140127388535,13.0,27.0,0.04201680672268908,0.019762845849802372,6.0,15.5,0.06493506493506493,0.027932960893854747,2.5,6.0,0.2,0.08333333333333333,13.5,27.0,0.0,0.0,15.5,33.5,0.022222222222222223,0.008928571428571428,12.5,25.5,0.0,0.0,14.0,29.0,0.0,0.0,2.0,5.5,0.10416666666666667,0.04716981132075472,8.0,14.0,0.04878048780487805,0.028169014084507043,14.5,28.0,0.034482758620689655,0.01680672268907563,11.5,22.0,0.023255813953488372,0.012345679012345678,9.0,16.5,0.05555555555555555,0.02857142857142857,6.5,11.5,0.0,0.0,19.0,39.0,0.015503875968992248,0.007518796992481203,8.5,18.5,0.05454545454545454,0.025052192066805846,11.5,26.5,0.04417670682730924,0.01971326164874552,6.5,20.5,13.0,28.5,0.0,0.0,13.5,28.5,0.0,0.0,20.0,40.0,0.0,0.0,14.0,28.5,0.0,0.0,4.5,6.0,0.1111111111111111,0.07692307692307693,16.0,32.0,0.0,0.0,2.5,9.5,0.09259259259259259,0.035211267605633804,6,10,0.06386404293381037,0.03114639678939103,17.0,35.5,0.060240963855421686,0.03225806451612903,21.0,42.0,0.0,0.0,13.0,28.0,0.0,0.0,4.5,9.0,0.048834628190899,0.024424091035248403,0,0
Tom Hickey,12.0,28.0,0.043478260869565216,0.020224719101123594,12.5,27.0,0.03333333333333333,0.01592356687898089,15.5,32.5,0.0392156862745098,0.01844532279314888,13.5,31.0,0.03896103896103896,0.01675977653631285,14.5,29.0,0.0,0.0,13.5,27.0,0.0,0.0,15.5,33.5,0.022222222222222223,0.008928571428571428,1.0,2.0,0.7428571428571429,0.38235294117647056,3.0,7.0,0.2,0.07692307692307693,9.0,18.5,0.0625,0.02830188679245283,4.0,6.0,0.0975609756097561,0.056338028169014086,5.5,12.0,0.06896551724137931,0.03361344537815126,2.5,4.5,0.11627906976744186,0.06172839506172839,9.0,16.5,0.05555555555555555,0.02857142857142857,15.5,29.5,0.058823529411764705,0.02857142857142857,11.0,20.0,0.046511627906976744,0.022556390977443608,16.0,34.5,0.031818181818181815,0.014613778705636743,17.5,36.5,0.028112449799196786,0.012544802867383513,20.0,43.0,13.0,28.5,0.0,0.0,13.5,28.5,0.0,0.0,2.0,3.0,0.11764705882352941,0.05660377358490566,14.0,28.5,0.0,0.0,7.0,10.5,0.05555555555555555,0.038461538461538464,2.5,5.5,0.13043478260869565,0.06666666666666667,1.0,4.0,0.1111111111111111,0.04225352112676056,10,20,0.049194991055456175,0.02399232245681382,5.5,12.0,0.024096385542168676,0.012903225806451613,14.0,29.0,0.0273972602739726,0.01282051282051282,13.0,28.0,0.0,0.0,15.0,29.5,0.04439511653718091,0.022203719122953096,0,0
James Rowbottom,16.5,36.0,0.028985507246376812,0.01348314606741573,10.0,17.0,0.05333333333333334,0.025477707006369428,15.5,32.5,0.0392156862745098,0.01844532279314888,19.5,40.5,0.012987012987012988,0.00558659217877095,14.5,29.0,0.0,0.0,13.5,27.0,0.0,0.0,2.0,5.5,0.1111111111111111,0.044642857142857144,12.5,25.5,0.0,0.0,14.0,29.0,0.0,0.0,9.0,18.5,0.0625,0.02830188679245283,2.5,4.5,0.12195121951219512,0.07042253521126761,10.0,20.0,0.05172413793103448,0.025210084033613446,11.5,22.0,0.023255813953488372,0.012345679012345678,18.0,35.0,0.0,0.0,6.5,11.5,0.0,0.0,7.5,15.0,0.05426356589147287,0.02631578947368421,16.0,34.5,0.031818181818181815,0.014613778705636743,13.5,30.5,0.03614457831325301,0.016129032258064516,15.0,33.5,13.0,28.5,0.0,0.0,13.5,28.5,0.0,0.0,16.0,32.5,0.0196078431372549,0.009433962264150943,14.0,28.5,0.0,0.0,4.5,6.0,0.1111111111111111,0.07692307692307693,2.5,5.5,0.13043478260869565,0.06666666666666667,21.5,44.0,0.0,0.0,14,29,0.03774597495527728,0.01840865468504624,17.0,35.5,0.060240963855421686,0.03225806451612903,18.5,36.5,0.0136986301369863,0.00641025641025641,13.0,28.0,0.0,0.0,20.5,39.5,0.038845726970033294,0.019428254232583958,0,0
Errol Gulden,13.0,30.0,0.03864734299516908,0.017977528089887642,15.5,33.0,0.02666666666666667,0.012738853503184714,17.0,35.0,0.03361344537815126,0.015810276679841896,16.5,36.0,0.025974025974025976,0.0111731843575419,2.5,6.0,0.2,0.08333333333333333,2.5,5.0,0.25,0.1111111111111111,9.0,21.5,0.044444444444444446,0.017857142857142856,12.5,25.5,0.0,0.0,3.0,7.0,0.2,0.07692307692307693,11.0,23.5,0.041666666666666664,0.018867924528301886,11.0,19.0,0.024390243902439025,0.014084507042253521,2.5,5.5,0.08620689655172414,0.04201680672268908,19.0,36.5,0.0,0.0,9.0,16.5,0.05555555555555555,0.02857142857142857,15.5,29.5,0.058823529411764705,0.02857142857142857,11.0,20.0,0.046511627906976744,0.022556390977443608,16.0,34.5,0.031818181818181815,0.014613778705636743,15.5,33.5,0.0321285140562249,0.014336917562724014,12.5,29.5,13.0,28.5,0.0,0.0,1.5,5.5,0.3333333333333333,0.08333333333333333,20.0,40.0,0.0,0.0,14.0,28.5,0.0,0.0,15.5,29.5,0.0,0.0,7.5,15.0,0.043478260869565216,0.022222222222222223,5.0,16.5,0.07407407407407407,0.028169014084507043,18,37,0.024508050089445437,0.011952538823939976,17.0,35.5,0.060240963855421686,0.03225806451612903,18.5,36.5,0.0136986301369863,0.00641025641025641,13.0,28.0,0.0,0.0,17.0,32.5,0.042175360710321866,0.02109353316680544,0,0
Sam Reid,16.5,36.0,0.028985507246376812,0.01348314606741573,12.5,27.0,0.03333333333333333,0.01592356687898089,18.0,36.5,0.03081232492997199,0.014492753623188406,6.0,15.5,0.06493506493506493,0.027932960893854747,14.5,29.0,0.0,0.0,13.5,27.0,0.0,0.0,4.5,10.5,0.08888888888888889,0.03571428571428571,2.0,3.0,0.2571428571428571,0.1323529411764706,3.0,7.0,0.2,0.07692307692307693,14.5,30.5,0.020833333333333332,0.009433962264150943,8.0,14.0,0.04878048780487805,0.028169014084507043,18.0,35.5,0.017241379310344827,0.008403361344537815,19.0,36.5,0.0,0.0,9.0,16.5,0.05555555555555555,0.02857142857142857,6.5,11.5,0.0,0.0,11.0,20.0,0.046511627906976744,0.022556390977443608,18.0,38.0,0.022727272727272728,0.010438413361169102,15.5,33.5,0.0321285140562249,0.014336917562724014,8.0,22.0,1.5,3.0,0.4,0.125,3.5,10.0,0.16666666666666666,0.041666666666666664,7.0,16.0,0.058823529411764705,0.02830188679245283,14.0,28.5,0.0,0.0,15.5,29.5,0.0,0.0,4.5,9.5,0.08695652173913043,0.044444444444444446,17.5,38.5,0.018518518518518517,0.007042253521126761,16,34,0.029695885509839,0.01448263828302216,9.5,22.0,0.03614457831325301,0.01935483870967742,14.0,29.0,0.0273972602739726,0.01282051282051282,13.0,28.0,0.0,0.0,4.5,9.0,0.048834628190899,0.024424091035248403,0,0
Will Hayward,19.0,39.5,0.024154589371980676,0.011235955056179775,15.5,33.0,0.02666666666666667,0.012738853503184714,19.0,39.0,0.025210084033613446,0.011857707509881422,21.5,44.0,0.0,0.0,2.5,6.0,0.2,0.08333333333333333,2.5,5.0,0.25,0.1111111111111111,2.0,5.5,0.1111111111111111,0.044642857142857144,12.5,25.5,0.0,0.0,3.0,7.0,0.2,0.07692307692307693,14.5,30.5,0.020833333333333332,0.009433962264150943,17.5,34.0,0.0,0.0,21.0,42.0,0.0,0.0,19.0,36.5,0.0,0.0,1.0,2.0,0.16666666666666666,0.08571428571428572,6.5,11.5,0.0,0.0,13.5,24.5,0.03875968992248062,0.018796992481203006,20.0,41.5,0.01818181818181818,0.008350730688935281,19.0,39.5,0.024096385542168676,0.010752688172043012,12.5,29.5,13.0,28.5,0.0,0.0,13.5,28.5,0.0,0.0,11.0,24.0,0.0392156862745098,0.018867924528301886,14.0,28.5,0.0,0.0,15.5,29.5,0.0,0.0,16.0,32.0,0.0,0.0,5.0,16.5,0.07407407407407407,0.028169014084507043,17,36,0.028085867620751343,0.013697435002617345,2.5,5.0,0.012048192771084338,0.0064516129032258064,14.0,29.0,0.0273972602739726,0.01282051282051282,1.0,2.0,0.6,0.13636363636363635,16.0,31.0,0.04384017758046615,0.02192617263391618,0,0
Dylan Stephens,16.5,36.0,0.028985507246376812,0.01348314606741573,20.5,42.0,0.013333333333333334,0.006369426751592357,20.0,40.5,0.022408963585434174,0.010540184453227932,13.5,31.0,0.03896103896103896,0.01675977653631285,14.5,29.0,0.0,0.0,13.5,27.0,0.0,0.0,15.5,33.5,0.022222222222222223,0.008928571428571428,12.5,25.5,0.0,0.0,14.0,29.0,0.0,0.0,14.5,30.5,0.020833333333333332,0.009433962264150943,11.0,19.0,0.024390243902439025,0.014084507042253521,2.5,5.5,0.08620689655172414,0.04201680672268908,19.0,36.5,0.0,0.0,18.0,35.0,0.0,0.0,21.0,44.0,0.17647058823529413,0.08571428571428572,16.0,33.0,0.023255813953488372,0.011278195488721804,20.0,41.5,0.01818181818181818,0.008350730688935281,22.0,45.0,0.008032128514056224,0.0035842293906810036,22.0,45.0,13.0,28.5,0.0,0.0,13.5,28.5,0.0,0.0,20.0,40.0,0.0,0.0,4.5,9.0,0.1111111111111111,0.05555555555555555,15.5,29.5,0.0,0.0,7.5,15.0,0.043478260869565216,0.022222222222222223,17.5,38.5,0.018518518518518517,0.007042253521126761,20,40,0.014669051878354204,0.007154074332577211,17.0,35.5,0.060240963855421686,0.03225806451612903,14.0,29.0,0.0273972602739726,0.01282051282051282,13.0,28.0,0.0,0.0,22.0,44.0,0.031631520532741396,0.01582014987510408,0,0
Sam Wicks,21.0,42.0,0.01932367149758454,0.008988764044943821,20.5,42.0,0.013333333333333334,0.006369426751592357,21.0,42.5,0.01680672268907563,0.007905138339920948,16.5,36.0,0.025974025974025976,0.0111731843575419,14.5,29.0,0.0,0.0,13.5,27.0,0.0,0.0,21.5,43.5,0.0,0.0,12.5,25.5,0.0,0.0,14.0,29.0,0.0,0.0,14.5,30.5,0.020833333333333332,0.009433962264150943,17.5,34.0,0.0,0.0,18.0,35.5,0.017241379310344827,0.008403361344537815,19.0,36.5,0.0,0.0,18.0,35.0,0.0,0.0,6.5,11.5,0.0,0.0,19.0,39.0,0.015503875968992248,0.007518796992481203,20.0,41.5,0.01818181818181818,0.008350730688935281,20.0,42.5,0.01606425702811245,0.007168458781362007,12.5,29.5,13.0,28.5,0.0,0.0,13.5,28.5,0.0,0.0,16.0,32.5,0.0196078431372549,0.009433962264150943,14.0,28.5,0.0,0.0,15.5,29.5,0.0,0.0,16.0,32.0,0.0,0.0,17.5,38.5,0.018518518518518517,0.007042253521126761,22,45,0.009302325581395349,0.004536730064561159,5.5,12.0,0.024096385542168676,0.012903225806451613,21.0,42.0,0.0,0.0,13.0,28.0,0.0,0.0,20.5,39.5,0.038845726970033294,0.019428254232583958,0,0
Lance Franklin,21.0,42.0,0.01932367149758454,0.008988764044943821,22.0,44.5,0.006666666666666667,0.0031847133757961785,22.0,44.5,0.014005602240896359,0.006587615283267457,21.5,44.0,0.0,0.0,5.5,11.0,0.1,0.041666666666666664,2.5,5.0,0.25,0.1111111111111111,6.5,15.5,0.06666666666666667,0.026785714285714284,12.5,25.5,0.0,0.0,14.0,29.0,0.0,0.0,20.0,40.5,0.0,0.0,17.5,34.0,0.0,0.0,21.0,42.0,0.0,0.0,19.0,36.5,0.0,0.0,3.0,6.0,0.1111111111111111,0.05714285714285714,6.5,11.5,0.0,0.0,19.0,39.0,0.015503875968992248,0.007518796992481203,22.0,44.5,0.013636363636363636,0.006263048016701462,21.0,44.0,0.012048192771084338,0.005376344086021506,17.5,39.5,13.0,28.5,0.0,0.0,13.5,28.5,0.0,0.0,20.0,40.0,0.0,0.0,14.0,28.5,0.0,0.0,15.5,29.5,0.0,0.0,16.0,32.0,0.0,0.0,8.5,23.5,0.05555555555555555,0.02112676056338028,21,44,0.012701252236135958,0.006194381434304659,1.0,2.0,0.0,0.0,21.0,42.0,0.0,0.0,2.5,8.0,0.2,0.045454545454545456,2.0,3.0,0.05327413984461709,0.026644462947543714,0,0
